user_id,registration_date,platform,country,user_type,age,month
542,2024-01-23 13:00:00,Android,DE,free,37,1
543,2024-01-23 14:00:00,iOS,BR,free,39,1
545,2024-01-23 16:00:00,Android,DE,premium,34,1
546,2024-01-23 17:00:00,iOS,US,free,30,1
547,2024-01-23 18:00:00,iOS,US,premium,37,1
548,2024-01-23 19:00:00,Android,US,premium,22,1
549,2024-01-23 20:00:00,iOS,US,free,23,1
550,2024-01-23 21:00:00,Android,US,free,32,1
551,2024-01-23 22:00:00,iOS,US,free,33,1
552,2024-01-23 23:00:00,Android,US,free,18,1
553,2024-01-24 00:00:00,iOS,IN,free,36,1
554,2024-01-24 01:00:00,iOS,DE,free,39,1
555,2024-01-24 02:00:00,Android,BR,free,31,1
556,2024-01-24 03:00:00,iOS,DE,free,55,1
557,2024-01-24 04:00:00,iOS,US,free,25,1
558,2024-01-24 05:00:00,iOS,DE,premium,28,1
559,2024-01-24 06:00:00,Android,US,free,28,1
560,2024-01-24 07:00:00,Android,DE,premium,31,1
561,2024-01-24 08:00:00,Android,US,free,28,1
562,2024-01-24 09:00:00,iOS,IN,premium,18,1
563,2024-01-24 10:00:00,iOS,US,free,26,1
564,2024-01-24 11:00:00,iOS,US,free,31,1
565,2024-01-24 12:00:00,iOS,IN,free,44,1
566,2024-01-24 13:00:00,iOS,US,free,54,1
567,2024-01-24 14:00:00,iOS,DE,premium,45,1
568,2024-01-24 15:00:00,iOS,DE,free,24,1
569,2024-01-24 16:00:00,Android,BR,premium,25,1
570,2024-01-24 17:00:00,iOS,IN,free,30,1
571,2024-01-24 18:00:00,iOS,IN,free,49,1
572,2024-01-24 19:00:00,Android,US,premium,30,1
573,2024-01-24 20:00:00,iOS,BR,free,18,1
574,2024-01-24 21:00:00,Android,DE,free,26,1
575,2024-01-24 22:00:00,Android,DE,premium,39,1
576,2024-01-24 23:00:00,Android,US,premium,38,1
577,2024-01-25 00:00:00,iOS,DE,premium,29,1
578,2024-01-25 01:00:00,Android,IN,premium,38,1
579,2024-01-25 02:00:00,iOS,IN,free,18,1
580,2024-01-25 03:00:00,iOS,UK,premium,33,1
581,2024-01-25 04:00:00,iOS,US,free,40,1
582,2024-01-25 05:00:00,Android,US,premium,23,1
583,2024-01-25 06:00:00,iOS,BR,free,23,1
584,2024-01-25 07:00:00,iOS,DE,free,18,1
585,2024-01-25 08:00:00,Android,UK,free,47,1
586,2024-01-25 09:00:00,iOS,US,free,24,1
587,2024-01-25 10:00:00,iOS,UK,free,34,1
588,2024-01-25 11:00:00,iOS,UK,premium,38,1
589,2024-01-25 12:00:00,iOS,IN,premium,47,1
590,2024-01-25 13:00:00,iOS,DE,free,30,1
591,2024-01-25 14:00:00,iOS,US,premium,26,1
592,2024-01-25 15:00:00,Android,UK,free,33,1
593,2024-01-25 16:00:00,iOS,US,free,44,1
594,2024-01-25 17:00:00,iOS,IN,free,30,1
595,2024-01-25 18:00:00,Android,US,premium,22,1
596,2024-01-25 19:00:00,iOS,UK,free,18,1
597,2024-01-25 20:00:00,Android,US,free,19,1
598,2024-01-25 21:00:00,iOS,DE,free,40,1
599,2024-01-25 22:00:00,iOS,DE,free,28,1
600,2024-01-25 23:00:00,iOS,DE,free,25,1
601,2024-01-26 00:00:00,iOS,US,free,24,1
602,2024-01-26 01:00:00,iOS,US,free,32,1
603,2024-01-26 02:00:00,iOS,US,free,29,1
604,2024-01-26 03:00:00,iOS,DE,premium,29,1
605,2024-01-26 04:00:00,iOS,US,free,45,1
606,2024-01-26 05:00:00,iOS,UK,free,47,1
607,2024-01-26 06:00:00,iOS,BR,free,18,1
608,2024-01-26 07:00:00,iOS,BR,premium,35,1
609,2024-01-26 08:00:00,iOS,UK,free,24,1
610,2024-01-26 09:00:00,Android,UK,premium,29,1
611,2024-01-26 10:00:00,iOS,US,free,35,1
613,2024-01-26 12:00:00,Android,BR,free,34,1
614,2024-01-26 13:00:00,iOS,US,free,38,1
615,2024-01-26 14:00:00,Android,UK,free,34,1
616,2024-01-26 15:00:00,Android,BR,free,25,1
617,2024-01-26 16:00:00,iOS,BR,premium,25,1
618,2024-01-26 17:00:00,iOS,US,premium,18,1
619,2024-01-26 18:00:00,Android,UK,free,23,1
620,2024-01-26 19:00:00,Android,US,free,51,1
621,2024-01-26 20:00:00,iOS,US,free,24,1
622,2024-01-26 21:00:00,iOS,IN,free,20,1
623,2024-01-26 22:00:00,iOS,BR,free,35,1
624,2024-01-26 23:00:00,iOS,BR,premium,30,1
625,2024-01-27 00:00:00,Android,US,premium,30,1
626,2024-01-27 01:00:00,iOS,BR,free,46,1
627,2024-01-27 02:00:00,iOS,UK,premium,37,1
628,2024-01-27 03:00:00,Android,US,free,26,1
629,2024-01-27 04:00:00,iOS,UK,free,27,1
630,2024-01-27 05:00:00,iOS,US,free,26,1
631,2024-01-27 06:00:00,Android,BR,free,40,1
632,2024-01-27 07:00:00,Android,UK,free,28,1
633,2024-01-27 08:00:00,iOS,US,free,18,1
634,2024-01-27 09:00:00,iOS,US,free,31,1
635,2024-01-27 10:00:00,iOS,US,free,18,1
636,2024-01-27 11:00:00,iOS,US,premium,53,1
637,2024-01-27 12:00:00,iOS,UK,free,22,1
638,2024-01-27 13:00:00,iOS,BR,premium,30,1
639,2024-01-27 14:00:00,iOS,US,premium,34,1
641,2024-01-27 16:00:00,iOS,UK,free,29,1
642,2024-01-27 17:00:00,iOS,BR,premium,36,1
643,2024-01-27 18:00:00,iOS,US,free,47,1
644,2024-01-27 19:00:00,iOS,US,premium,39,1
645,2024-01-27 20:00:00,iOS,UK,free,46,1
646,2024-01-27 21:00:00,Android,US,free,21,1
649,2024-01-28 00:00:00,Android,DE,premium,35,1
650,2024-01-28 01:00:00,iOS,UK,free,45,1
651,2024-01-28 02:00:00,iOS,DE,premium,29,1
652,2024-01-28 03:00:00,iOS,DE,premium,27,1
653,2024-01-28 04:00:00,iOS,US,premium,37,1
654,2024-01-28 05:00:00,Android,US,free,18,1
655,2024-01-28 06:00:00,iOS,US,free,29,1
656,2024-01-28 07:00:00,iOS,US,premium,30,1
657,2024-01-28 08:00:00,iOS,DE,free,22,1
658,2024-01-28 09:00:00,iOS,BR,free,42,1
659,2024-01-28 10:00:00,Android,IN,free,21,1
660,2024-01-28 11:00:00,iOS,DE,free,30,1
661,2024-01-28 12:00:00,iOS,US,free,34,1
662,2024-01-28 13:00:00,Android,US,free,45,1
663,2024-01-28 14:00:00,Android,BR,premium,31,1
664,2024-01-28 15:00:00,iOS,UK,free,41,1
665,2024-01-28 16:00:00,iOS,DE,free,39,1
666,2024-01-28 17:00:00,iOS,BR,free,33,1
667,2024-01-28 18:00:00,iOS,DE,free,21,1
669,2024-01-28 20:00:00,iOS,US,free,33,1
670,2024-01-28 21:00:00,iOS,DE,free,26,1
671,2024-01-28 22:00:00,iOS,BR,premium,41,1
672,2024-01-28 23:00:00,Android,US,free,39,1
673,2024-01-29 00:00:00,iOS,DE,free,30,1
674,2024-01-29 01:00:00,iOS,US,free,20,1
675,2024-01-29 02:00:00,iOS,IN,free,37,1
676,2024-01-29 03:00:00,Android,US,premium,21,1
677,2024-01-29 04:00:00,iOS,UK,premium,24,1
678,2024-01-29 05:00:00,iOS,US,free,22,1
679,2024-01-29 06:00:00,Android,DE,free,30,1
680,2024-01-29 07:00:00,Android,US,free,43,1
681,2024-01-29 08:00:00,Android,US,free,31,1
682,2024-01-29 09:00:00,iOS,UK,premium,27,1
683,2024-01-29 10:00:00,iOS,IN,free,18,1
684,2024-01-29 11:00:00,Android,US,free,37,1
685,2024-01-29 12:00:00,Android,US,free,24,1
686,2024-01-29 13:00:00,iOS,BR,free,33,1
687,2024-01-29 14:00:00,iOS,UK,free,28,1
688,2024-01-29 15:00:00,iOS,IN,free,40,1
689,2024-01-29 16:00:00,Android,US,premium,30,1
690,2024-01-29 17:00:00,iOS,DE,free,31,1
691,2024-01-29 18:00:00,iOS,US,free,36,1
692,2024-01-29 19:00:00,iOS,US,free,53,1
693,2024-01-29 20:00:00,iOS,DE,premium,40,1
694,2024-01-29 21:00:00,iOS,UK,free,31,1
695,2024-01-29 22:00:00,iOS,BR,premium,32,1
696,2024-01-29 23:00:00,Android,US,premium,26,1
697,2024-01-30 00:00:00,iOS,UK,premium,22,1
698,2024-01-30 01:00:00,iOS,UK,free,26,1
699,2024-01-30 02:00:00,iOS,IN,free,24,1
700,2024-01-30 03:00:00,iOS,US,free,38,1
701,2024-01-30 04:00:00,iOS,US,free,21,1
702,2024-01-30 05:00:00,iOS,US,free,45,1
703,2024-01-30 06:00:00,iOS,UK,free,39,1
704,2024-01-30 07:00:00,iOS,US,premium,32,1
705,2024-01-30 08:00:00,iOS,IN,free,32,1
706,2024-01-30 09:00:00,Android,US,free,26,1
707,2024-01-30 10:00:00,iOS,BR,free,34,1
708,2024-01-30 11:00:00,Android,US,free,42,1
710,2024-01-30 13:00:00,Android,IN,free,18,1
711,2024-01-30 14:00:00,Android,US,free,39,1
712,2024-01-30 15:00:00,iOS,IN,free,35,1
713,2024-01-30 16:00:00,iOS,UK,premium,20,1
715,2024-01-30 18:00:00,iOS,DE,premium,23,1
716,2024-01-30 19:00:00,Android,US,free,24,1
717,2024-01-30 20:00:00,Android,US,free,28,1
718,2024-01-30 21:00:00,Android,US,free,29,1
719,2024-01-30 22:00:00,iOS,US,free,25,1
720,2024-01-30 23:00:00,Android,US,free,24,1
721,2024-01-31 00:00:00,Android,US,free,29,1
722,2024-01-31 01:00:00,iOS,UK,free,33,1
723,2024-01-31 02:00:00,iOS,BR,free,28,1
724,2024-01-31 03:00:00,Android,US,premium,43,1
725,2024-01-31 04:00:00,iOS,US,free,37,1
726,2024-01-31 05:00:00,Android,DE,free,18,1
727,2024-01-31 06:00:00,iOS,US,free,37,1
728,2024-01-31 07:00:00,Android,US,free,38,1
729,2024-01-31 08:00:00,iOS,US,free,27,1
730,2024-01-31 09:00:00,iOS,IN,free,18,1
731,2024-01-31 10:00:00,iOS,BR,free,32,1
732,2024-01-31 11:00:00,Android,US,premium,31,1
733,2024-01-31 12:00:00,Android,DE,premium,20,1
734,2024-01-31 13:00:00,iOS,UK,free,18,1
735,2024-01-31 14:00:00,iOS,DE,free,31,1
736,2024-01-31 15:00:00,Android,DE,free,29,1
737,2024-01-31 16:00:00,iOS,DE,premium,27,1
738,2024-01-31 17:00:00,Android,US,free,31,1
739,2024-01-31 18:00:00,iOS,US,free,20,1
740,2024-01-31 19:00:00,iOS,UK,free,27,1
741,2024-01-31 20:00:00,iOS,BR,free,37,1
742,2024-01-31 21:00:00,iOS,UK,premium,28,1
743,2024-01-31 22:00:00,Android,BR,free,18,1
744,2024-01-31 23:00:00,iOS,IN,free,27,1
745,2024-02-01 00:00:00,iOS,US,free,21,2
746,2024-02-01 01:00:00,Android,DE,free,34,2
747,2024-02-01 02:00:00,iOS,DE,premium,35,2
748,2024-02-01 03:00:00,iOS,IN,premium,18,2
749,2024-02-01 04:00:00,Android,IN,free,39,2
750,2024-02-01 05:00:00,Android,DE,free,20,2
751,2024-02-01 06:00:00,iOS,US,free,47,2
752,2024-02-01 07:00:00,Android,BR,free,31,2
753,2024-02-01 08:00:00,Android,US,free,19,2
754,2024-02-01 09:00:00,iOS,BR,free,20,2
755,2024-02-01 10:00:00,iOS,IN,free,35,2
756,2024-02-01 11:00:00,Android,US,free,28,2
757,2024-02-01 12:00:00,Android,DE,free,31,2
758,2024-02-01 13:00:00,iOS,UK,premium,48,2
759,2024-02-01 14:00:00,Android,UK,free,25,2
760,2024-02-01 15:00:00,Android,US,free,32,2
761,2024-02-01 16:00:00,iOS,BR,free,46,2
762,2024-02-01 17:00:00,iOS,IN,free,34,2
763,2024-02-01 18:00:00,iOS,IN,free,18,2
764,2024-02-01 19:00:00,Android,US,free,37,2
765,2024-02-01 20:00:00,iOS,BR,premium,20,2
766,2024-02-01 21:00:00,iOS,DE,free,46,2
767,2024-02-01 22:00:00,Android,US,free,23,2
768,2024-02-01 23:00:00,Android,US,free,61,2
769,2024-02-02 00:00:00,iOS,US,free,46,2
770,2024-02-02 01:00:00,Android,IN,free,24,2
771,2024-02-02 02:00:00,iOS,DE,free,32,2
772,2024-02-02 03:00:00,Android,DE,free,39,2
773,2024-02-02 04:00:00,iOS,US,free,39,2
774,2024-02-02 05:00:00,iOS,DE,free,36,2
775,2024-02-02 06:00:00,Android,US,free,44,2
776,2024-02-02 07:00:00,iOS,US,free,30,2
777,2024-02-02 08:00:00,iOS,DE,free,28,2
778,2024-02-02 09:00:00,Android,US,free,28,2
779,2024-02-02 10:00:00,Android,BR,premium,40,2
780,2024-02-02 11:00:00,Android,US,free,35,2
781,2024-02-02 12:00:00,Android,DE,premium,34,2
782,2024-02-02 13:00:00,iOS,UK,free,39,2
783,2024-02-02 14:00:00,iOS,UK,premium,18,2
784,2024-02-02 15:00:00,iOS,US,free,35,2
785,2024-02-02 16:00:00,iOS,US,free,34,2
786,2024-02-02 17:00:00,Android,IN,free,48,2
787,2024-02-02 18:00:00,iOS,US,free,18,2
788,2024-02-02 19:00:00,iOS,BR,free,47,2
789,2024-02-02 20:00:00,iOS,IN,free,32,2
790,2024-02-02 21:00:00,Android,US,free,36,2
791,2024-02-02 22:00:00,iOS,US,premium,48,2
792,2024-02-02 23:00:00,iOS,DE,free,37,2
793,2024-02-03 00:00:00,iOS,IN,premium,36,2
794,2024-02-03 01:00:00,Android,IN,free,34,2
795,2024-02-03 02:00:00,iOS,UK,free,27,2
796,2024-02-03 03:00:00,Android,BR,free,31,2
797,2024-02-03 04:00:00,Android,US,free,24,2
798,2024-02-03 05:00:00,iOS,IN,free,31,2
799,2024-02-03 06:00:00,Android,IN,premium,18,2
800,2024-02-03 07:00:00,Android,US,free,36,2
801,2024-02-03 08:00:00,Android,US,free,30,2
802,2024-02-03 09:00:00,iOS,US,premium,28,2
803,2024-02-03 10:00:00,iOS,US,free,34,2
804,2024-02-03 11:00:00,Android,BR,premium,18,2
805,2024-02-03 12:00:00,iOS,US,premium,51,2
806,2024-02-03 13:00:00,Android,US,free,30,2
807,2024-02-03 14:00:00,Android,US,free,30,2
808,2024-02-03 15:00:00,Android,IN,free,22,2
809,2024-02-03 16:00:00,iOS,DE,premium,32,2
810,2024-02-03 17:00:00,iOS,UK,free,45,2
811,2024-02-03 18:00:00,Android,US,free,42,2
812,2024-02-03 19:00:00,Android,IN,premium,40,2
813,2024-02-03 20:00:00,iOS,BR,free,37,2
814,2024-02-03 21:00:00,Android,US,premium,28,2
815,2024-02-03 22:00:00,Android,US,free,18,2
816,2024-02-03 23:00:00,iOS,US,free,29,2
817,2024-02-04 00:00:00,iOS,US,premium,29,2
818,2024-02-04 01:00:00,iOS,UK,free,42,2
819,2024-02-04 02:00:00,iOS,IN,free,35,2
820,2024-02-04 03:00:00,iOS,UK,free,48,2
821,2024-02-04 04:00:00,Android,BR,free,43,2
822,2024-02-04 05:00:00,iOS,UK,free,27,2
823,2024-02-04 06:00:00,iOS,DE,premium,18,2
824,2024-02-04 07:00:00,iOS,DE,free,45,2
825,2024-02-04 08:00:00,iOS,US,free,45,2
826,2024-02-04 09:00:00,Android,US,free,18,2
827,2024-02-04 10:00:00,iOS,DE,free,47,2
828,2024-02-04 11:00:00,iOS,US,premium,35,2
830,2024-02-04 13:00:00,iOS,UK,free,48,2
831,2024-02-04 14:00:00,iOS,IN,free,45,2
832,2024-02-04 15:00:00,iOS,UK,free,38,2
833,2024-02-04 16:00:00,iOS,BR,free,36,2
834,2024-02-04 17:00:00,iOS,UK,free,38,2
835,2024-02-04 18:00:00,iOS,BR,free,27,2
836,2024-02-04 19:00:00,iOS,UK,premium,31,2
837,2024-02-04 20:00:00,Android,BR,free,22,2
838,2024-02-04 21:00:00,iOS,UK,premium,28,2
839,2024-02-04 22:00:00,iOS,DE,free,28,2
840,2024-02-04 23:00:00,Android,DE,free,25,2
841,2024-02-05 00:00:00,iOS,UK,premium,33,2
842,2024-02-05 01:00:00,Android,US,free,28,2
843,2024-02-05 02:00:00,iOS,US,premium,37,2
844,2024-02-05 03:00:00,Android,US,free,18,2
845,2024-02-05 04:00:00,iOS,BR,free,30,2
846,2024-02-05 05:00:00,iOS,US,premium,33,2
847,2024-02-05 06:00:00,iOS,US,free,28,2
848,2024-02-05 07:00:00,Android,DE,premium,30,2
850,2024-02-05 09:00:00,iOS,UK,free,35,2
851,2024-02-05 10:00:00,iOS,US,free,38,2
852,2024-02-05 11:00:00,Android,IN,free,36,2
853,2024-02-05 12:00:00,iOS,BR,free,42,2
854,2024-02-05 13:00:00,Android,BR,premium,34,2
855,2024-02-05 14:00:00,iOS,UK,free,36,2
856,2024-02-05 15:00:00,iOS,BR,free,33,2
857,2024-02-05 16:00:00,iOS,US,free,38,2
858,2024-02-05 17:00:00,iOS,US,free,18,2
859,2024-02-05 18:00:00,iOS,US,premium,23,2
860,2024-02-05 19:00:00,iOS,UK,free,47,2
861,2024-02-05 20:00:00,Android,UK,premium,18,2
862,2024-02-05 21:00:00,iOS,UK,free,30,2
863,2024-02-05 22:00:00,iOS,US,free,43,2
864,2024-02-05 23:00:00,iOS,UK,free,31,2
865,2024-02-06 00:00:00,iOS,DE,free,27,2
866,2024-02-06 01:00:00,iOS,UK,premium,33,2
867,2024-02-06 02:00:00,iOS,DE,free,28,2
868,2024-02-06 03:00:00,iOS,US,premium,32,2
869,2024-02-06 04:00:00,Android,BR,free,25,2
870,2024-02-06 05:00:00,Android,UK,free,43,2
871,2024-02-06 06:00:00,iOS,US,free,46,2
872,2024-02-06 07:00:00,iOS,US,free,30,2
873,2024-02-06 08:00:00,Android,DE,free,18,2
874,2024-02-06 09:00:00,iOS,BR,free,26,2
875,2024-02-06 10:00:00,iOS,UK,premium,30,2
876,2024-02-06 11:00:00,iOS,US,free,37,2
877,2024-02-06 12:00:00,Android,BR,free,21,2
878,2024-02-06 13:00:00,Android,DE,free,24,2
879,2024-02-06 14:00:00,iOS,UK,free,37,2
880,2024-02-06 15:00:00,iOS,UK,premium,41,2
881,2024-02-06 16:00:00,iOS,US,free,25,2
882,2024-02-06 17:00:00,Android,DE,free,18,2
883,2024-02-06 18:00:00,iOS,US,free,64,2
884,2024-02-06 19:00:00,iOS,IN,free,39,2
885,2024-02-06 20:00:00,Android,UK,free,29,2
886,2024-02-06 21:00:00,iOS,UK,free,40,2
887,2024-02-06 22:00:00,Android,UK,free,30,2
888,2024-02-06 23:00:00,iOS,IN,free,40,2
889,2024-02-07 00:00:00,iOS,BR,premium,33,2
890,2024-02-07 01:00:00,iOS,UK,free,32,2
891,2024-02-07 02:00:00,Android,DE,premium,30,2
892,2024-02-07 03:00:00,Android,UK,free,18,2
893,2024-02-07 04:00:00,Android,UK,premium,51,2
894,2024-02-07 05:00:00,iOS,US,free,22,2
895,2024-02-07 06:00:00,Android,UK,free,18,2
896,2024-02-07 07:00:00,iOS,US,free,29,2
897,2024-02-07 08:00:00,iOS,IN,free,22,2
898,2024-02-07 09:00:00,Android,US,free,31,2
899,2024-02-07 10:00:00,iOS,IN,free,38,2
900,2024-02-07 11:00:00,iOS,UK,free,41,2
901,2024-02-07 12:00:00,iOS,DE,free,40,2
902,2024-02-07 13:00:00,iOS,UK,free,28,2
903,2024-02-07 14:00:00,iOS,US,premium,32,2
904,2024-02-07 15:00:00,iOS,US,free,36,2
905,2024-02-07 16:00:00,iOS,US,free,18,2
906,2024-02-07 17:00:00,Android,DE,free,37,2
907,2024-02-07 18:00:00,Android,UK,free,18,2
908,2024-02-07 19:00:00,iOS,BR,free,52,2
909,2024-02-07 20:00:00,iOS,US,premium,27,2
910,2024-02-07 21:00:00,iOS,US,free,30,2
911,2024-02-07 22:00:00,iOS,UK,free,24,2
912,2024-02-07 23:00:00,iOS,IN,free,25,2
913,2024-02-08 00:00:00,Android,DE,free,54,2
914,2024-02-08 01:00:00,iOS,UK,premium,41,2
917,2024-02-08 04:00:00,iOS,IN,free,43,2
918,2024-02-08 05:00:00,Android,DE,free,29,2
919,2024-02-08 06:00:00,Android,US,free,35,2
920,2024-02-08 07:00:00,iOS,UK,free,31,2
921,2024-02-08 08:00:00,Android,US,free,51,2
922,2024-02-08 09:00:00,iOS,IN,free,24,2
923,2024-02-08 10:00:00,Android,US,free,33,2
924,2024-02-08 11:00:00,Android,DE,free,27,2
925,2024-02-08 12:00:00,iOS,US,premium,18,2
926,2024-02-08 13:00:00,iOS,DE,free,53,2
927,2024-02-08 14:00:00,iOS,BR,premium,20,2
928,2024-02-08 15:00:00,iOS,DE,free,34,2
929,2024-02-08 16:00:00,Android,DE,free,18,2
930,2024-02-08 17:00:00,iOS,BR,premium,28,2
931,2024-02-08 18:00:00,iOS,US,premium,36,2
932,2024-02-08 19:00:00,Android,US,free,23,2
933,2024-02-08 20:00:00,Android,US,free,37,2
934,2024-02-08 21:00:00,iOS,IN,premium,29,2
935,2024-02-08 22:00:00,iOS,US,free,43,2
936,2024-02-08 23:00:00,iOS,DE,free,45,2
937,2024-02-09 00:00:00,iOS,DE,premium,26,2
938,2024-02-09 01:00:00,Android,US,free,32,2
940,2024-02-09 03:00:00,iOS,US,free,38,2
941,2024-02-09 04:00:00,iOS,UK,free,32,2
942,2024-02-09 05:00:00,iOS,US,free,33,2
943,2024-02-09 06:00:00,Android,US,free,29,2
944,2024-02-09 07:00:00,Android,BR,free,33,2
945,2024-02-09 08:00:00,iOS,IN,free,44,2
946,2024-02-09 09:00:00,iOS,US,free,38,2
947,2024-02-09 10:00:00,iOS,US,free,39,2
948,2024-02-09 11:00:00,Android,US,premium,39,2
949,2024-02-09 12:00:00,Android,DE,free,30,2
950,2024-02-09 13:00:00,iOS,BR,premium,35,2
951,2024-02-09 14:00:00,Android,US,free,21,2
952,2024-02-09 15:00:00,Android,US,premium,44,2
953,2024-02-09 16:00:00,iOS,BR,free,18,2
954,2024-02-09 17:00:00,Android,DE,free,31,2
955,2024-02-09 18:00:00,iOS,US,premium,43,2
956,2024-02-09 19:00:00,iOS,DE,premium,18,2
957,2024-02-09 20:00:00,iOS,US,free,35,2
958,2024-02-09 21:00:00,iOS,US,free,25,2
959,2024-02-09 22:00:00,iOS,BR,free,28,2
961,2024-02-10 00:00:00,iOS,UK,free,33,2
962,2024-02-10 01:00:00,Android,IN,free,18,2
963,2024-02-10 02:00:00,iOS,UK,free,22,2
964,2024-02-10 03:00:00,iOS,BR,free,41,2
965,2024-02-10 04:00:00,iOS,UK,premium,36,2
966,2024-02-10 05:00:00,iOS,BR,free,49,2
968,2024-02-10 07:00:00,iOS,US,free,28,2
969,2024-02-10 08:00:00,iOS,IN,free,57,2
970,2024-02-10 09:00:00,iOS,BR,free,32,2
971,2024-02-10 10:00:00,Android,BR,free,22,2
972,2024-02-10 11:00:00,Android,US,premium,25,2
973,2024-02-10 12:00:00,Android,BR,free,18,2
974,2024-02-10 13:00:00,iOS,BR,free,48,2
975,2024-02-10 14:00:00,iOS,US,free,47,2
976,2024-02-10 15:00:00,iOS,IN,free,21,2
977,2024-02-10 16:00:00,iOS,US,premium,29,2
979,2024-02-10 18:00:00,iOS,UK,free,22,2
980,2024-02-10 19:00:00,iOS,UK,free,18,2
981,2024-02-10 20:00:00,iOS,DE,free,29,2
982,2024-02-10 21:00:00,Android,US,free,28,2
983,2024-02-10 22:00:00,iOS,IN,premium,28,2
984,2024-02-10 23:00:00,iOS,US,free,34,2
985,2024-02-11 00:00:00,Android,US,free,46,2
986,2024-02-11 01:00:00,iOS,US,free,28,2
987,2024-02-11 02:00:00,Android,UK,free,33,2
988,2024-02-11 03:00:00,iOS,IN,free,39,2
989,2024-02-11 04:00:00,iOS,DE,premium,37,2
990,2024-02-11 05:00:00,Android,BR,free,25,2
991,2024-02-11 06:00:00,Android,US,free,32,2
992,2024-02-11 07:00:00,Android,UK,free,37,2
993,2024-02-11 08:00:00,iOS,UK,premium,20,2
994,2024-02-11 09:00:00,iOS,UK,free,44,2
995,2024-02-11 10:00:00,iOS,US,premium,46,2
996,2024-02-11 11:00:00,iOS,DE,free,24,2
997,2024-02-11 12:00:00,Android,UK,premium,33,2
998,2024-02-11 13:00:00,iOS,BR,free,38,2
999,2024-02-11 14:00:00,Android,UK,free,26,2
1000,2024-02-11 15:00:00,iOS,US,free,36,2
1001,2024-02-11 16:00:00,iOS,DE,free,33,2
1002,2024-02-11 17:00:00,iOS,US,free,18,2
1003,2024-02-11 18:00:00,Android,BR,free,36,2
1004,2024-02-11 19:00:00,Android,DE,free,20,2
1005,2024-02-11 20:00:00,Android,US,free,41,2
1006,2024-02-11 21:00:00,Android,IN,premium,25,2
1007,2024-02-11 22:00:00,Android,UK,free,30,2
1008,2024-02-11 23:00:00,Android,US,premium,45,2
1009,2024-02-12 00:00:00,iOS,DE,free,36,2
1010,2024-02-12 01:00:00,iOS,US,free,21,2
1011,2024-02-12 02:00:00,iOS,BR,free,21,2
1012,2024-02-12 03:00:00,Android,BR,free,26,2
1013,2024-02-12 04:00:00,Android,IN,premium,35,2
1014,2024-02-12 05:00:00,iOS,UK,free,35,2
1015,2024-02-12 06:00:00,Android,UK,premium,23,2
1016,2024-02-12 07:00:00,Android,BR,premium,20,2
1017,2024-02-12 08:00:00,iOS,US,free,34,2
1018,2024-02-12 09:00:00,iOS,UK,premium,30,2
1019,2024-02-12 10:00:00,Android,UK,free,53,2
1020,2024-02-12 11:00:00,iOS,US,premium,32,2
1021,2024-02-12 12:00:00,Android,UK,free,50,2
1022,2024-02-12 13:00:00,iOS,BR,free,20,2
1023,2024-02-12 14:00:00,Android,BR,premium,18,2
1024,2024-02-12 15:00:00,Android,US,free,20,2
1025,2024-02-12 16:00:00,Android,US,free,43,2
1026,2024-02-12 17:00:00,iOS,US,free,49,2
1027,2024-02-12 18:00:00,Android,BR,free,24,2
1029,2024-02-12 20:00:00,iOS,DE,premium,20,2
1030,2024-02-12 21:00:00,Android,US,free,18,2
1031,2024-02-12 22:00:00,iOS,DE,free,39,2
1033,2024-02-13 00:00:00,iOS,BR,free,32,2
1034,2024-02-13 01:00:00,iOS,US,free,18,2
1035,2024-02-13 02:00:00,iOS,DE,premium,48,2
1036,2024-02-13 03:00:00,Android,US,premium,26,2
1037,2024-02-13 04:00:00,iOS,DE,free,37,2
1038,2024-02-13 05:00:00,Android,BR,free,18,2
1039,2024-02-13 06:00:00,iOS,US,premium,30,2
1040,2024-02-13 07:00:00,iOS,BR,premium,34,2
1041,2024-02-13 08:00:00,iOS,UK,free,35,2
1042,2024-02-13 09:00:00,Android,US,free,33,2
1043,2024-02-13 10:00:00,iOS,UK,premium,36,2
1044,2024-02-13 11:00:00,Android,US,free,20,2
1045,2024-02-13 12:00:00,Android,DE,free,33,2
1046,2024-02-13 13:00:00,Android,BR,free,33,2
1047,2024-02-13 14:00:00,iOS,US,free,34,2
1048,2024-02-13 15:00:00,iOS,UK,free,32,2
1049,2024-02-13 16:00:00,Android,BR,free,19,2
1050,2024-02-13 17:00:00,iOS,IN,free,18,2
1051,2024-02-13 18:00:00,Android,UK,free,18,2
1052,2024-02-13 19:00:00,iOS,IN,free,40,2
1053,2024-02-13 20:00:00,Android,UK,free,40,2
1054,2024-02-13 21:00:00,Android,US,premium,40,2
1055,2024-02-13 22:00:00,Android,BR,premium,35,2
1056,2024-02-13 23:00:00,iOS,UK,free,18,2
1057,2024-02-14 00:00:00,Android,UK,free,21,2
1058,2024-02-14 01:00:00,iOS,UK,premium,33,2
1059,2024-02-14 02:00:00,iOS,BR,free,33,2
1060,2024-02-14 03:00:00,Android,BR,free,29,2
1061,2024-02-14 04:00:00,Android,UK,premium,35,2
1062,2024-02-14 05:00:00,Android,US,free,32,2
1063,2024-02-14 06:00:00,Android,UK,premium,33,2
1064,2024-02-14 07:00:00,iOS,UK,premium,25,2
