user_id,event,date
294,onboarding_done,2024-01-13 07:00:00
294,close,2024-02-03 05:00:00
295,open,2024-01-13 07:00:00
295,onboarding_done,2024-01-13 08:00:00
295,close,2024-02-04 06:00:00
296,open,2024-01-13 08:00:00
296,onboarding_done,2024-01-13 09:00:00
296,close,2024-02-10 07:00:00
297,open,2024-01-13 09:00:00
297,onboarding_done,2024-01-13 10:00:00
297,close,2024-02-09 08:00:00
298,open,2024-01-13 10:00:00
298,onboarding_done,2024-01-13 11:00:00
298,close,2024-02-06 09:00:00
299,open,2024-01-13 11:00:00
299,close,2024-02-04 10:00:00
300,open,2024-01-13 12:00:00
300,close,2024-02-05 11:00:00
301,open,2024-01-13 13:00:00
301,onboarding_done,2024-01-13 14:00:00
301,close,2024-02-02 12:00:00
302,open,2024-01-13 14:00:00
302,onboarding_done,2024-01-13 15:00:00
302,close,2024-02-09 13:00:00
303,open,2024-01-13 15:00:00
303,onboarding_done,2024-01-13 16:00:00
303,close,2024-01-22 14:00:00
304,open,2024-01-13 16:00:00
304,close,2024-02-02 15:00:00
305,open,2024-01-13 17:00:00
305,onboarding_done,2024-01-13 18:00:00
305,close,2024-01-17 16:00:00
307,open,2024-01-13 19:00:00
307,onboarding_done,2024-01-13 20:00:00
307,close,2024-01-20 18:00:00
308,open,2024-01-13 20:00:00
308,onboarding_done,2024-01-13 21:00:00
308,close,2024-01-23 19:00:00
309,open,2024-01-13 21:00:00
309,onboarding_done,2024-01-13 22:00:00
309,close,2024-01-26 20:00:00
310,open,2024-01-13 22:00:00
310,onboarding_done,2024-01-13 23:00:00
310,close,2024-01-16 21:00:00
311,open,2024-01-13 23:00:00
311,close,2024-02-02 22:00:00
312,open,2024-01-14 00:00:00
312,onboarding_done,2024-01-14 01:00:00
312,close,2024-01-15 23:00:00
313,open,2024-01-14 01:00:00
313,close,2024-01-28 00:00:00
314,open,2024-01-14 02:00:00
314,onboarding_done,2024-01-14 03:00:00
314,close,2024-02-05 01:00:00
315,open,2024-01-14 03:00:00
315,close,2024-01-31 02:00:00
316,open,2024-01-14 04:00:00
316,onboarding_done,2024-01-14 05:00:00
316,close,2024-01-18 03:00:00
317,open,2024-01-14 05:00:00
317,onboarding_done,2024-01-14 06:00:00
317,close,2024-02-05 04:00:00
318,open,2024-01-14 06:00:00
318,onboarding_done,2024-01-14 07:00:00
318,purchase,2024-01-20 05:00:00
318,close,2024-01-31 05:00:00
319,open,2024-01-14 07:00:00
319,onboarding_done,2024-01-14 08:00:00
319,close,2024-01-16 06:00:00
320,open,2024-01-14 08:00:00
320,onboarding_done,2024-01-14 09:00:00
320,close,2024-02-04 07:00:00
321,open,2024-01-14 09:00:00
321,close,2024-01-28 08:00:00
322,open,2024-01-14 10:00:00
322,close,2024-01-26 09:00:00
323,open,2024-01-14 11:00:00
323,close,2024-02-01 10:00:00
324,open,2024-01-14 12:00:00
324,close,2024-01-27 11:00:00
325,open,2024-01-14 13:00:00
325,close,2024-01-21 12:00:00
326,open,2024-01-14 14:00:00
326,onboarding_done,2024-01-14 15:00:00
326,close,2024-01-15 13:00:00
328,open,2024-01-14 16:00:00
328,onboarding_done,2024-01-14 17:00:00
328,close,2024-01-23 15:00:00
329,open,2024-01-14 17:00:00
329,onboarding_done,2024-01-14 18:00:00
329,close,2024-02-11 16:00:00
330,open,2024-01-14 18:00:00
330,onboarding_done,2024-01-14 19:00:00
330,purchase,2024-01-17 17:00:00
330,close,2024-02-12 17:00:00
331,open,2024-01-14 19:00:00
331,onboarding_done,2024-01-14 20:00:00
331,close,2024-02-10 18:00:00
332,open,2024-01-14 20:00:00
332,onboarding_done,2024-01-14 21:00:00
332,close,2024-01-15 19:00:00
333,open,2024-01-14 21:00:00
333,onboarding_done,2024-01-14 22:00:00
333,close,2024-01-18 20:00:00
334,open,2024-01-14 22:00:00
334,close,2024-02-11 21:00:00
335,open,2024-01-14 23:00:00
335,onboarding_done,2024-01-15 00:00:00
335,close,2024-02-05 22:00:00
336,open,2024-01-15 00:00:00
336,close,2024-02-12 23:00:00
337,open,2024-01-15 01:00:00
337,close,2024-01-25 00:00:00
338,open,2024-01-15 02:00:00
338,onboarding_done,2024-01-15 03:00:00
338,close,2024-01-19 01:00:00
339,open,2024-01-15 03:00:00
339,onboarding_done,2024-01-15 04:00:00
339,close,2024-02-03 02:00:00
340,open,2024-01-15 04:00:00
340,close,2024-01-30 03:00:00
341,open,2024-01-15 05:00:00
341,onboarding_done,2024-01-15 06:00:00
341,purchase,2024-01-19 04:00:00
341,close,2024-02-05 04:00:00
342,open,2024-01-15 06:00:00
342,onboarding_done,2024-01-15 07:00:00
342,close,2024-01-22 05:00:00
343,open,2024-01-15 07:00:00
343,onboarding_done,2024-01-15 08:00:00
343,close,2024-01-16 06:00:00
344,open,2024-01-15 08:00:00
344,close,2024-02-07 07:00:00
345,open,2024-01-15 09:00:00
345,onboarding_done,2024-01-15 10:00:00
345,purchase,2024-01-22 08:00:00
345,close,2024-02-12 08:00:00
346,open,2024-01-15 10:00:00
346,onboarding_done,2024-01-15 11:00:00
346,close,2024-01-29 09:00:00
347,open,2024-01-15 11:00:00
347,close,2024-01-28 10:00:00
348,open,2024-01-15 12:00:00
348,onboarding_done,2024-01-15 13:00:00
348,close,2024-01-29 11:00:00
349,open,2024-01-15 13:00:00
349,close,2024-01-21 12:00:00
350,open,2024-01-15 14:00:00
350,onboarding_done,2024-01-15 15:00:00
350,close,2024-02-03 13:00:00
351,open,2024-01-15 15:00:00
351,onboarding_done,2024-01-15 16:00:00
351,close,2024-01-20 14:00:00
351,purchase,2024-01-22 14:00:00
352,open,2024-01-15 16:00:00
352,close,2024-01-29 15:00:00
353,open,2024-01-15 17:00:00
353,onboarding_done,2024-01-15 18:00:00
353,close,2024-01-27 16:00:00
354,open,2024-01-15 18:00:00
354,onboarding_done,2024-01-15 19:00:00
354,close,2024-02-08 17:00:00
355,open,2024-01-15 19:00:00
355,close,2024-01-31 18:00:00
356,open,2024-01-15 20:00:00
356,onboarding_done,2024-01-15 21:00:00
356,purchase,2024-01-24 19:00:00
356,close,2024-02-11 19:00:00
357,open,2024-01-15 21:00:00
357,onboarding_done,2024-01-15 22:00:00
357,close,2024-01-18 20:00:00
358,open,2024-01-15 22:00:00
358,close,2024-01-18 21:00:00
359,open,2024-01-15 23:00:00
359,onboarding_done,2024-01-16 00:00:00
359,close,2024-01-22 22:00:00
360,open,2024-01-16 00:00:00
360,onboarding_done,2024-01-16 01:00:00
360,close,2024-01-31 23:00:00
361,open,2024-01-16 01:00:00
361,onboarding_done,2024-01-16 02:00:00
361,purchase,2024-01-26 00:00:00
361,close,2024-02-05 00:00:00
362,open,2024-01-16 02:00:00
362,onboarding_done,2024-01-16 03:00:00
362,purchase,2024-01-21 01:00:00
362,close,2024-01-25 01:00:00
363,open,2024-01-16 03:00:00
363,close,2024-02-09 02:00:00
364,open,2024-01-16 04:00:00
364,close,2024-01-29 03:00:00
365,open,2024-01-16 05:00:00
365,onboarding_done,2024-01-16 06:00:00
365,close,2024-01-22 04:00:00
366,open,2024-01-16 06:00:00
366,close,2024-01-23 05:00:00
367,open,2024-01-16 07:00:00
367,onboarding_done,2024-01-16 08:00:00
367,close,2024-02-01 06:00:00
368,open,2024-01-16 08:00:00
368,close,2024-02-04 07:00:00
369,open,2024-01-16 09:00:00
369,close,2024-02-01 08:00:00
370,open,2024-01-16 10:00:00
370,close,2024-01-31 09:00:00
371,open,2024-01-16 11:00:00
371,onboarding_done,2024-01-16 12:00:00
371,close,2024-02-01 10:00:00
372,open,2024-01-16 12:00:00
372,onboarding_done,2024-01-16 13:00:00
372,close,2024-01-26 11:00:00
373,open,2024-01-16 13:00:00
373,onboarding_done,2024-01-16 14:00:00
373,close,2024-01-31 12:00:00
374,open,2024-01-16 14:00:00
374,close,2024-01-31 13:00:00
375,open,2024-01-16 15:00:00
375,onboarding_done,2024-01-16 16:00:00
375,close,2024-02-08 14:00:00
376,open,2024-01-16 16:00:00
376,onboarding_done,2024-01-16 17:00:00
376,close,2024-02-11 15:00:00
377,open,2024-01-16 17:00:00
377,onboarding_done,2024-01-16 18:00:00
377,close,2024-02-05 16:00:00
378,open,2024-01-16 18:00:00
378,onboarding_done,2024-01-16 19:00:00
378,close,2024-02-13 17:00:00
379,open,2024-01-16 19:00:00
379,close,2024-02-05 18:00:00
380,open,2024-01-16 20:00:00
380,onboarding_done,2024-01-16 21:00:00
380,close,2024-01-20 19:00:00
381,open,2024-01-16 21:00:00
381,close,2024-02-12 20:00:00
382,open,2024-01-16 22:00:00
382,onboarding_done,2024-01-16 23:00:00
382,close,2024-01-17 21:00:00
382,purchase,2024-01-29 21:00:00
383,open,2024-01-16 23:00:00
383,onboarding_done,2024-01-17 00:00:00
383,purchase,2024-01-17 22:00:00
383,close,2024-01-28 22:00:00
384,open,2024-01-17 00:00:00
384,onboarding_done,2024-01-17 01:00:00
384,purchase,2024-01-19 23:00:00
384,close,2024-02-01 23:00:00
385,open,2024-01-17 01:00:00
385,onboarding_done,2024-01-17 02:00:00
385,close,2024-01-28 00:00:00
386,open,2024-01-17 02:00:00
386,close,2024-02-10 01:00:00
387,open,2024-01-17 03:00:00
387,onboarding_done,2024-01-17 04:00:00
387,close,2024-02-03 02:00:00
388,open,2024-01-17 04:00:00
388,onboarding_done,2024-01-17 05:00:00
388,close,2024-01-20 03:00:00
389,open,2024-01-17 05:00:00
389,onboarding_done,2024-01-17 06:00:00
389,purchase,2024-01-29 04:00:00
389,close,2024-02-13 04:00:00
390,open,2024-01-17 06:00:00
390,onboarding_done,2024-01-17 07:00:00
390,purchase,2024-01-29 05:00:00
390,close,2024-02-11 05:00:00
391,open,2024-01-17 07:00:00
391,onboarding_done,2024-01-17 08:00:00
391,close,2024-01-30 06:00:00
392,open,2024-01-17 08:00:00
392,onboarding_done,2024-01-17 09:00:00
392,close,2024-02-04 07:00:00
393,open,2024-01-17 09:00:00
393,onboarding_done,2024-01-17 10:00:00
393,close,2024-02-11 08:00:00
394,open,2024-01-17 10:00:00
394,close,2024-01-25 09:00:00
395,open,2024-01-17 11:00:00
395,onboarding_done,2024-01-17 12:00:00
395,close,2024-02-02 10:00:00
396,open,2024-01-17 12:00:00
396,onboarding_done,2024-01-17 13:00:00
396,close,2024-02-01 11:00:00
397,open,2024-01-17 13:00:00
397,onboarding_done,2024-01-17 14:00:00
397,close,2024-02-01 12:00:00
398,open,2024-01-17 14:00:00
398,onboarding_done,2024-01-17 15:00:00
398,close,2024-02-02 13:00:00
399,open,2024-01-17 15:00:00
399,close,2024-02-10 14:00:00
400,open,2024-01-17 16:00:00
400,onboarding_done,2024-01-17 17:00:00
400,close,2024-02-09 15:00:00
402,open,2024-01-17 18:00:00
402,onboarding_done,2024-01-17 19:00:00
402,close,2024-01-27 17:00:00
403,open,2024-01-17 19:00:00
403,onboarding_done,2024-01-17 20:00:00
403,close,2024-02-15 18:00:00
404,open,2024-01-17 20:00:00
404,onboarding_done,2024-01-17 21:00:00
404,close,2024-01-21 19:00:00
405,open,2024-01-17 21:00:00
405,onboarding_done,2024-01-17 22:00:00
405,close,2024-01-28 20:00:00
406,open,2024-01-17 22:00:00
406,onboarding_done,2024-01-17 23:00:00
406,close,2024-01-30 21:00:00
406,purchase,2024-01-31 21:00:00
407,open,2024-01-17 23:00:00
407,onboarding_done,2024-01-18 00:00:00
407,close,2024-02-01 22:00:00
408,open,2024-01-18 00:00:00
408,onboarding_done,2024-01-18 01:00:00
408,purchase,2024-01-24 23:00:00
408,close,2024-01-31 23:00:00
409,open,2024-01-18 01:00:00
409,onboarding_done,2024-01-18 02:00:00
409,close,2024-02-15 00:00:00
410,open,2024-01-18 02:00:00
410,close,2024-01-19 01:00:00
411,open,2024-01-18 03:00:00
411,onboarding_done,2024-01-18 04:00:00
411,purchase,2024-01-22 02:00:00
411,close,2024-02-15 02:00:00
412,open,2024-01-18 04:00:00
412,onboarding_done,2024-01-18 05:00:00
412,purchase,2024-01-27 03:00:00
412,close,2024-02-02 03:00:00
413,open,2024-01-18 05:00:00
413,onboarding_done,2024-01-18 06:00:00
413,close,2024-02-03 04:00:00
414,open,2024-01-18 06:00:00
414,onboarding_done,2024-01-18 07:00:00
414,close,2024-01-28 05:00:00
415,open,2024-01-18 07:00:00
415,onboarding_done,2024-01-18 08:00:00
415,purchase,2024-01-19 06:00:00
415,close,2024-01-23 06:00:00
416,open,2024-01-18 08:00:00
416,close,2024-01-25 07:00:00
417,open,2024-01-18 09:00:00
417,onboarding_done,2024-01-18 10:00:00
417,purchase,2024-01-28 08:00:00
417,close,2024-02-11 08:00:00
418,open,2024-01-18 10:00:00
418,close,2024-02-14 09:00:00
419,open,2024-01-18 11:00:00
419,close,2024-01-26 10:00:00
420,open,2024-01-18 12:00:00
420,close,2024-02-13 11:00:00
421,open,2024-01-18 13:00:00
421,close,2024-02-07 12:00:00
422,open,2024-01-18 14:00:00
422,close,2024-01-24 13:00:00
423,open,2024-01-18 15:00:00
423,onboarding_done,2024-01-18 16:00:00
423,close,2024-01-19 14:00:00
424,open,2024-01-18 16:00:00
424,onboarding_done,2024-01-18 17:00:00
424,close,2024-02-14 15:00:00
425,open,2024-01-18 17:00:00
425,onboarding_done,2024-01-18 18:00:00
425,purchase,2024-01-21 16:00:00
425,close,2024-02-03 16:00:00
426,open,2024-01-18 18:00:00
426,close,2024-02-16 17:00:00
427,open,2024-01-18 19:00:00
427,onboarding_done,2024-01-18 20:00:00
427,close,2024-01-24 18:00:00
428,open,2024-01-18 20:00:00
428,close,2024-02-09 19:00:00
429,open,2024-01-18 21:00:00
429,onboarding_done,2024-01-18 22:00:00
429,purchase,2024-01-26 20:00:00
429,close,2024-02-01 20:00:00
430,open,2024-01-18 22:00:00
430,close,2024-01-25 21:00:00
431,open,2024-01-18 23:00:00
431,onboarding_done,2024-01-19 00:00:00
431,close,2024-02-15 22:00:00
432,open,2024-01-19 00:00:00
432,onboarding_done,2024-01-19 01:00:00
432,close,2024-02-10 23:00:00
433,open,2024-01-19 01:00:00
433,onboarding_done,2024-01-19 02:00:00
433,close,2024-02-01 00:00:00
434,open,2024-01-19 02:00:00
434,onboarding_done,2024-01-19 03:00:00
434,close,2024-01-27 01:00:00
435,open,2024-01-19 03:00:00
435,onboarding_done,2024-01-19 04:00:00
435,purchase,2024-01-26 02:00:00
435,close,2024-02-02 02:00:00
436,open,2024-01-19 04:00:00
436,onboarding_done,2024-01-19 05:00:00
436,close,2024-01-26 03:00:00
437,open,2024-01-19 05:00:00
437,onboarding_done,2024-01-19 06:00:00
437,close,2024-02-08 04:00:00
438,open,2024-01-19 06:00:00
438,onboarding_done,2024-01-19 07:00:00
438,close,2024-02-07 05:00:00
439,open,2024-01-19 07:00:00
439,close,2024-01-24 06:00:00
440,open,2024-01-19 08:00:00
440,close,2024-02-07 07:00:00
441,open,2024-01-19 09:00:00
441,close,2024-01-30 08:00:00
442,open,2024-01-19 10:00:00
442,onboarding_done,2024-01-19 11:00:00
442,close,2024-01-26 09:00:00
442,purchase,2024-02-01 09:00:00
443,open,2024-01-19 11:00:00
443,onboarding_done,2024-01-19 12:00:00
443,purchase,2024-01-26 10:00:00
443,close,2024-02-01 10:00:00
444,open,2024-01-19 12:00:00
444,onboarding_done,2024-01-19 13:00:00
444,purchase,2024-01-30 11:00:00
444,close,2024-02-10 11:00:00
445,open,2024-01-19 13:00:00
445,onboarding_done,2024-01-19 14:00:00
445,close,2024-02-09 12:00:00
446,open,2024-01-19 14:00:00
446,close,2024-02-11 13:00:00
447,open,2024-01-19 15:00:00
447,onboarding_done,2024-01-19 16:00:00
447,close,2024-02-03 14:00:00
448,open,2024-01-19 16:00:00
448,onboarding_done,2024-01-19 17:00:00
448,purchase,2024-01-22 15:00:00
448,close,2024-01-27 15:00:00
449,open,2024-01-19 17:00:00
449,onboarding_done,2024-01-19 18:00:00
449,close,2024-01-20 16:00:00
450,open,2024-01-19 18:00:00
450,onboarding_done,2024-01-19 19:00:00
450,close,2024-02-10 17:00:00
451,open,2024-01-19 19:00:00
451,onboarding_done,2024-01-19 20:00:00
451,close,2024-02-02 18:00:00
452,open,2024-01-19 20:00:00
452,onboarding_done,2024-01-19 21:00:00
452,purchase,2024-01-20 19:00:00
452,close,2024-02-06 19:00:00
453,open,2024-01-19 21:00:00
453,close,2024-01-25 20:00:00
454,open,2024-01-19 22:00:00
454,onboarding_done,2024-01-19 23:00:00
454,purchase,2024-01-24 21:00:00
454,close,2024-01-24 21:00:00
455,open,2024-01-19 23:00:00
455,onboarding_done,2024-01-20 00:00:00
455,close,2024-02-13 22:00:00
456,open,2024-01-20 00:00:00
456,onboarding_done,2024-01-20 01:00:00
456,close,2024-02-05 23:00:00
457,open,2024-01-20 01:00:00
457,onboarding_done,2024-01-20 02:00:00
457,close,2024-02-09 00:00:00
458,open,2024-01-20 02:00:00
458,onboarding_done,2024-01-20 03:00:00
458,close,2024-02-12 01:00:00
459,open,2024-01-20 03:00:00
459,close,2024-01-28 02:00:00
460,open,2024-01-20 04:00:00
460,close,2024-01-23 03:00:00
461,open,2024-01-20 05:00:00
461,onboarding_done,2024-01-20 06:00:00
461,close,2024-02-02 04:00:00
462,open,2024-01-20 06:00:00
462,close,2024-01-28 05:00:00
463,open,2024-01-20 07:00:00
463,onboarding_done,2024-01-20 08:00:00
463,close,2024-01-27 06:00:00
464,open,2024-01-20 08:00:00
464,onboarding_done,2024-01-20 09:00:00
464,close,2024-02-06 07:00:00
465,open,2024-01-20 09:00:00
465,onboarding_done,2024-01-20 10:00:00
465,close,2024-02-13 08:00:00
466,open,2024-01-20 10:00:00
466,onboarding_done,2024-01-20 11:00:00
466,close,2024-02-03 09:00:00
467,open,2024-01-20 11:00:00
467,close,2024-02-15 10:00:00
468,open,2024-01-20 12:00:00
468,onboarding_done,2024-01-20 13:00:00
468,close,2024-02-18 11:00:00
469,open,2024-01-20 13:00:00
469,onboarding_done,2024-01-20 14:00:00
469,close,2024-02-06 12:00:00
470,open,2024-01-20 14:00:00
470,close,2024-01-27 13:00:00
471,open,2024-01-20 15:00:00
471,close,2024-02-16 14:00:00
472,open,2024-01-20 16:00:00
472,onboarding_done,2024-01-20 17:00:00
472,close,2024-02-18 15:00:00
473,open,2024-01-20 17:00:00
473,close,2024-02-15 16:00:00
474,open,2024-01-20 18:00:00
474,onboarding_done,2024-01-20 19:00:00
474,close,2024-02-14 17:00:00
475,open,2024-01-20 19:00:00
475,close,2024-01-31 18:00:00
476,open,2024-01-20 20:00:00
476,close,2024-01-22 19:00:00
477,open,2024-01-20 21:00:00
477,onboarding_done,2024-01-20 22:00:00
477,purchase,2024-01-25 20:00:00
477,close,2024-02-06 20:00:00
478,open,2024-01-20 22:00:00
478,close,2024-02-15 21:00:00
479,open,2024-01-20 23:00:00
479,onboarding_done,2024-01-21 00:00:00
479,close,2024-02-12 22:00:00
480,open,2024-01-21 00:00:00
480,close,2024-01-22 23:00:00
482,open,2024-01-21 02:00:00
482,onboarding_done,2024-01-21 03:00:00
482,close,2024-02-16 01:00:00
483,open,2024-01-21 03:00:00
483,onboarding_done,2024-01-21 04:00:00
483,close,2024-01-24 02:00:00
484,open,2024-01-21 04:00:00
484,onboarding_done,2024-01-21 05:00:00
484,close,2024-02-10 03:00:00
485,open,2024-01-21 05:00:00
485,close,2024-02-09 04:00:00
486,open,2024-01-21 06:00:00
486,onboarding_done,2024-01-21 07:00:00
486,purchase,2024-01-31 05:00:00
486,close,2024-02-12 05:00:00
487,open,2024-01-21 07:00:00
487,onboarding_done,2024-01-21 08:00:00
487,close,2024-02-14 06:00:00
489,open,2024-01-21 09:00:00
489,close,2024-01-31 08:00:00
490,open,2024-01-21 10:00:00
490,close,2024-02-18 09:00:00
491,open,2024-01-21 11:00:00
491,close,2024-02-02 10:00:00
492,open,2024-01-21 12:00:00
492,onboarding_done,2024-01-21 13:00:00
492,close,2024-02-07 11:00:00
493,open,2024-01-21 13:00:00
493,onboarding_done,2024-01-21 14:00:00
493,close,2024-01-24 12:00:00
494,open,2024-01-21 14:00:00
494,onboarding_done,2024-01-21 15:00:00
494,close,2024-01-28 13:00:00
495,open,2024-01-21 15:00:00
495,close,2024-02-15 14:00:00
496,open,2024-01-21 16:00:00
496,close,2024-02-17 15:00:00
497,open,2024-01-21 17:00:00
497,close,2024-01-26 16:00:00
498,open,2024-01-21 18:00:00
498,onboarding_done,2024-01-21 19:00:00
498,close,2024-01-24 17:00:00
498,purchase,2024-02-02 17:00:00
499,open,2024-01-21 19:00:00
499,onboarding_done,2024-01-21 20:00:00
499,close,2024-02-10 18:00:00
500,open,2024-01-21 20:00:00
500,close,2024-02-17 19:00:00
501,open,2024-01-21 21:00:00
501,onboarding_done,2024-01-21 22:00:00
501,purchase,2024-01-28 20:00:00
501,close,2024-02-04 20:00:00
502,open,2024-01-21 22:00:00
502,onboarding_done,2024-01-21 23:00:00
502,close,2024-02-05 21:00:00
503,open,2024-01-21 23:00:00
503,onboarding_done,2024-01-22 00:00:00
503,close,2024-02-15 22:00:00
504,open,2024-01-22 00:00:00
504,onboarding_done,2024-01-22 01:00:00
504,purchase,2024-02-04 23:00:00
504,close,2024-02-08 23:00:00
505,open,2024-01-22 01:00:00
505,close,2024-02-20 00:00:00
506,open,2024-01-22 02:00:00
506,onboarding_done,2024-01-22 03:00:00
506,close,2024-01-30 01:00:00
507,open,2024-01-22 03:00:00
507,onboarding_done,2024-01-22 04:00:00
507,close,2024-02-18 02:00:00
508,open,2024-01-22 04:00:00
508,onboarding_done,2024-01-22 05:00:00
508,close,2024-02-14 03:00:00
509,open,2024-01-22 05:00:00
509,onboarding_done,2024-01-22 06:00:00
509,close,2024-01-28 04:00:00
510,open,2024-01-22 06:00:00
510,close,2024-02-06 05:00:00
511,open,2024-01-22 07:00:00
511,onboarding_done,2024-01-22 08:00:00
511,close,2024-02-11 06:00:00
512,open,2024-01-22 08:00:00
512,onboarding_done,2024-01-22 09:00:00
512,close,2024-02-11 07:00:00
513,open,2024-01-22 09:00:00
513,onboarding_done,2024-01-22 10:00:00
513,purchase,2024-02-04 08:00:00
513,close,2024-02-20 08:00:00
514,open,2024-01-22 10:00:00
514,onboarding_done,2024-01-22 11:00:00
514,close,2024-02-03 09:00:00
515,open,2024-01-22 11:00:00
515,onboarding_done,2024-01-22 12:00:00
515,close,2024-01-26 10:00:00
516,open,2024-01-22 12:00:00
516,onboarding_done,2024-01-22 13:00:00
516,close,2024-02-17 11:00:00
517,open,2024-01-22 13:00:00
517,onboarding_done,2024-01-22 14:00:00
517,close,2024-02-19 12:00:00
518,open,2024-01-22 14:00:00
518,close,2024-02-12 13:00:00
519,open,2024-01-22 15:00:00
519,onboarding_done,2024-01-22 16:00:00
519,close,2024-01-31 14:00:00
521,open,2024-01-22 17:00:00
521,onboarding_done,2024-01-22 18:00:00
521,close,2024-01-31 16:00:00
521,purchase,2024-02-05 16:00:00
522,open,2024-01-22 18:00:00
522,onboarding_done,2024-01-22 19:00:00
522,close,2024-02-17 17:00:00
523,open,2024-01-22 19:00:00
523,onboarding_done,2024-01-22 20:00:00
523,close,2024-02-12 18:00:00
524,open,2024-01-22 20:00:00
524,onboarding_done,2024-01-22 21:00:00
524,close,2024-02-15 19:00:00
525,open,2024-01-22 21:00:00
525,onboarding_done,2024-01-22 22:00:00
525,close,2024-02-20 20:00:00
